File, Num_contigs, Length (MBP)
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5006348_trimmed.velvet.gff,1253,5.450031
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5006342_trimmed.velvet.gff,1271,5.579548
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7265973_trimmed.velvet.gff,943,5.593798
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7251412_trimmed.velvet.gff,1311,5.249443
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4788143_trimmed.velvet.gff,1899,5.418967
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7187788_trimmed.velvet.gff,5522,5.560645
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7251418_trimmed.velvet.gff,2454,6.384601
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7276895_trimmed.velvet.gff,912,5.271385
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7276896_trimmed.velvet.gff,7346,8.6194
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/murray/9471_7#83.gff,495,3.820214
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR4897097_trimmed.velvet.gff,855,5.390395
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7367456_trimmed.velvet.gff,1227,5.459548
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6001164_trimmed.velvet.gff,1050,5.309988
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7187895_trimmed.velvet.gff,1323,5.68868
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5033706_trimmed.velvet.gff,685,5.642047
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5033705_trimmed.velvet.gff,1148,5.22795
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7501140_trimmed.velvet.gff,454,11.502627
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7276959_trimmed.velvet.gff,1807,6.075465
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5470261_trimmed.velvet.gff,1023,5.117585
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5470263_trimmed.velvet.gff,1614,5.645627
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7505776_trimmed.velvet.gff,1917,5.152982
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7265949_trimmed.velvet.gff,6584,5.185998
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR1314315_trimmed.velvet.gff,6,0.013023
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR1314312_trimmed.velvet.gff,1731,5.17384
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5018345_trimmed.velvet.gff,20353,13.27345
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5018346_trimmed.velvet.gff,791,5.320321
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5018348_trimmed.velvet.gff,1843,4.769568
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR1314584_trimmed.velvet.gff,17,0.0118
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7285503_trimmed.velvet.gff,607,5.25108
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7285507_trimmed.velvet.gff,891,5.318644
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7285508_trimmed.velvet.gff,1066,5.301201
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7286551_trimmed.velvet.gff,4560,5.376785
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7401647_trimmed.velvet.gff,2613,5.262363
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7401646_trimmed.velvet.gff,5151,7.253509
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5023879_trimmed.velvet.gff,6748,7.025343
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR3574030_trimmed.velvet.gff,3183,5.293201
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4897741_trimmed.velvet.gff,4630,6.689741
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6079370_trimmed.velvet.gff,2885,6.026752
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4176976_trimmed.velvet.gff,840,5.450146
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5005413_trimmed.velvet.gff,10647,6.856349
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5005418_trimmed.velvet.gff,790,5.462138
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5031182_trimmed.velvet.gff,702,5.460921
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6001146_trimmed.velvet.gff,677,5.519868
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4181434_trimmed.velvet.gff,3211,6.294242
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7407938_trimmed.velvet.gff,4373,5.37655
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5018284_trimmed.velvet.gff,758,5.30036
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5024308_trimmed.velvet.gff,7763,7.435497
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/exist/annot/SRR5024304_trimmed.gff,5083,5.017062
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5023790_trimmed.velvet.gff,889,5.361238
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7283730_trimmed.velvet.gff,1827,5.299152
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7283736_trimmed.velvet.gff,6566,5.260198
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5470242_trimmed.velvet.gff,3444,5.992446
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR7274818_trimmed.velvet.gff,3733,6.015362
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6051882_trimmed.velvet.gff,1236,5.509693
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6001311_trimmed.velvet.gff,1012,5.337802
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7274826_trimmed.velvet.gff,1249,5.501492
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7265967_trimmed.velvet.gff,836,5.40022
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7265960_trimmed.velvet.gff,3337,5.116998
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314332_trimmed.velvet.gff,1246,5.21641
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7367229_trimmed.velvet.gff,684,5.56635
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR3581401_trimmed.velvet.gff,912,5.388851
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314595_trimmed.velvet.gff,1,0.00039
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787430_trimmed.velvet.gff,746,5.303002
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787438_trimmed.velvet.gff,6174,6.129638
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5030751_trimmed.velvet.gff,876,5.629887
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574025_trimmed.velvet.gff,2909,4.879548
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7500903_trimmed.velvet.gff,1192,5.398124
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3574029_trimmed.velvet.gff,877,5.533238
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052783_trimmed.velvet.gff,1825,5.281811
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052782_trimmed.velvet.gff,2095,5.067084
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4180841_trimmed.velvet.gff,1037,5.450113
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7265841_trimmed.velvet.gff,1380,5.379743
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6053001_trimmed.velvet.gff,926,5.281828
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4788189_trimmed.velvet.gff,10266,8.577534
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4788186_trimmed.velvet.gff,1598,5.243198
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897504_trimmed.velvet.gff,2408,6.033164
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578617_trimmed.velvet.gff,1036,5.90529
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184363_trimmed.velvet.gff,6696,8.687405
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184360_trimmed.velvet.gff,1483,5.361257
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6052705_trimmed.velvet.gff,833,5.394749
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7186966_trimmed.velvet.gff,34,0.029574
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897163_trimmed.velvet.gff,735,5.435758
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5024262_trimmed.velvet.gff,4222,5.724233
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR4787408_trimmed.velvet.gff,773,5.39857
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7290918_trimmed.velvet.gff,5869,7.025745
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7290915_trimmed.velvet.gff,749,5.221733
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314458_trimmed.velvet.gff,13,0.005863
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314450_trimmed.velvet.gff,48,0.025187
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7204399_trimmed.velvet.gff,733,5.48202
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7191554_trimmed.velvet.gff,4260,5.130269
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5034916_trimmed.velvet.gff,623,5.357657
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7223036_trimmed.velvet.gff,1299,5.512602
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR5024480_trimmed.velvet.gff,1746,5.445678
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7249520_trimmed.velvet.gff,7370,5.477069
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7407911_trimmed.velvet.gff,2432,6.012501
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR4184826_trimmed.contigs_velvet.fa.gff,2218,9.144356
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3581360_trimmed.velvet.gff,873,5.274555
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5470223_trimmed.velvet.gff,8593,4.107376
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7283718_trimmed.velvet.gff,1889,5.330862
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897335_trimmed.velvet.gff,711,5.293419
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6001332_trimmed.velvet.gff,3895,5.031367
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5006374_trimmed.velvet.gff,8019,7.236829
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7256964_trimmed.velvet.gff,1576,5.219312
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3742276_trimmed.velvet.gff,8,0.010787
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4180828_trimmed.velvet.gff,3911,6.870967
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7358292_trimmed.velvet.gff,5419,6.459818
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7358032_trimmed.velvet.gff,43,0.037797
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7358037_trimmed.velvet.gff,1069,5.173051
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7209034_trimmed.velvet.gff,1376,5.325818
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7209036_trimmed.velvet.gff,647,5.071466
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4786104_trimmed.velvet.gff,1379,5.437433
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578635_trimmed.velvet.gff,860,5.39226
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578634_trimmed.velvet.gff,2117,5.744081
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7500966_trimmed.velvet.gff,796,5.232226
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7277784_trimmed.velvet.gff,4749,5.435692
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7522844_trimmed.velvet.gff,848,7.49942
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291432_trimmed.velvet.gff,6211,5.380357
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286595_trimmed.velvet.gff,5918,5.362492
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7286593_trimmed.velvet.gff,1057,5.299441
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314475_trimmed.velvet.gff,14,0.006772
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314474_trimmed.velvet.gff,1,0.000498
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314473_trimmed.velvet.gff,6,0.006157
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314470_trimmed.velvet.gff,7,0.005037
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314478_trimmed.velvet.gff,11,0.003856
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4181477_trimmed.velvet.gff,1134,5.293098
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052689_trimmed.velvet.gff,2981,6.10995
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052934_trimmed.velvet.gff,1093,5.285437
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052935_trimmed.velvet.gff,2001,5.079141
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6052930_trimmed.velvet.gff,2749,5.244951
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7249509_trimmed.velvet.gff,852,5.476597
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7249501_trimmed.velvet.gff,871,5.319094
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7249503_trimmed.velvet.gff,1896,5.243429
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5031162_trimmed.velvet.gff,958,5.368442
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7172064_trimmed.velvet.gff,685,5.659007
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7184347_trimmed.velvet.gff,808,5.289727
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578798_trimmed.velvet.gff,951,5.654806
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3578799_trimmed.velvet.gff,764,5.603853
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4195710_trimmed.velvet.gff,711,5.626755
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5024506_trimmed.velvet.gff,13026,12.459183
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5024502_trimmed.velvet.gff,18597,12.822263
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897648_trimmed.velvet.gff,1174,5.254021
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897319_trimmed.velvet.gff,3559,6.455891
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897641_trimmed.velvet.gff,1071,5.573252
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897647_trimmed.velvet.gff,1872,5.807062
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6079218_trimmed.velvet.gff,1782,5.622476
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR4787146_trimmed.velvet.gff,2200,5.175461
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7501106_trimmed.velvet.gff,7361,7.631771
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7358017_trimmed.velvet.gff,7829,5.088561
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7358016_trimmed.velvet.gff,1284,5.387347
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7209053_trimmed.velvet.gff,895,5.82647
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR6052056_trimmed.velvet.gff,5839,5.127177
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5017304_trimmed.velvet.gff,3799,5.527459
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5023946_trimmed.velvet.gff,1729,5.354647
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/exist/annot/SRR5023942_trimmed.gff,1968,5.201426
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6185893_trimmed.velvet.gff,784,5.074396
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/39859_F01_contigs_pacbio.fa.gff,120,7.473874
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7500983_trimmed.velvet.gff,4283,13.804807
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787864_trimmed.velvet.gff,1092,5.364665
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7282660_trimmed.velvet.gff,1389,5.15025
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291606_trimmed.velvet.gff,3091,5.223025
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7291605_trimmed.velvet.gff,967,4.996849
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3574219_trimmed.velvet.gff,2025,5.461865
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7283756_trimmed.velvet.gff,7392,5.272701
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4788201_trimmed.velvet.gff,908,5.265929
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7250957_trimmed.velvet.gff,1871,5.243285
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897489_trimmed.velvet.gff,966,5.304186
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/exist/annot/SRR5024526_trimmed.gff,2087,5.488073
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5024522_trimmed.velvet.gff,3488,6.150405
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7215507_trimmed.velvet.gff,756,5.158671
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3241855_trimmed.velvet.gff,962,5.597905
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3241852_trimmed.velvet.gff,681,5.503696
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897661_trimmed.velvet.gff,4113,6.772429
